customer_id,segment,city,signup_date,age,gender
2191,Regular,Jaipur,2021-10-24,30.0,F
2192,Budget,Mumbai,2023-07-27,34.0,M
2193,Budget,Mumbai,2021-08-17,62.0,M
2194,Premium,Jaipur,2022-08-19,27.0,M
2195,Budget,Mumbai,2022-12-29,58.0,F
2196,Budget,Mumbai,2023-05-16,69.0,F
2197,Regular,Delhi,2022-03-02,67.0,M
2198,Regular,Mumbai,2021-08-06,33.0,F
2199,Regular,Bengaluru,2022-04-20,22.0,F
2200,Budget,Jaipur,2023-12-03,29.0,M
2201,Regular,Delhi,2022-11-05,57.0,F
2202,Budget,Bengaluru,2022-03-13,28.0,F
2203,Regular,Jaipur,2023-01-09,51.0,F
2204,Regular,Jaipur,2022-02-05,37.0,M
2205,Premium,Jaipur,2022-04-05,57.0,M
2206,Budget,Delhi,2023-11-02,49.0,M
2207,Regular,Mumbai,2022-08-17,48.0,F
2208,Budget,Jaipur,2023-07-31,58.0,Other
2209,Budget,Jaipur,2022-10-21,67.0,F
2210,Budget,Bengaluru,2023-01-21,36.0,M
2211,Regular,Jaipur,2022-01-05,45.0,M
2212,Budget,Bengaluru,2021-11-11,50.0,F
2213,Regular,Delhi,2022-11-12,60.0,M
2214,Budget,Jaipur,2022-09-05,43.0,F
2215,Premium,Delhi,2022-06-17,37.0,F
2216,Regular,Mumbai,2022-05-22,62.0,M
2217,Budget,Delhi,2022-06-09,67.0,M
2218,Budget,Bengaluru,2022-01-27,47.0,M
2219,Budget,Delhi,2021-08-01,23.0,M
2220,Premium,Bengaluru,2021-12-17,33.0,F
2221,Budget,Jaipur,2023-09-02,42.0,M
2222,Regular,Jaipur,2022-10-30,54.0,M
2223,Regular,Mumbai,2022-11-12,52.0,M
2224,Regular,Jaipur,2022-10-01,60.0,M
2225,Regular,Mumbai,2022-09-13,19.0,F
2226,Regular,Bengaluru,2022-03-26,42.0,F
2227,Premium,Bengaluru,2022-12-19,,F
2228,Budget,Delhi,2023-05-09,69.0,F
2229,Regular,Delhi,2022-11-16,25.0,M
2230,Budget,Delhi,2021-11-23,63.0,F
2231,Regular,Jaipur,2023-03-27,18.0,M
2232,Premium,Jaipur,2023-12-14,28.0,F
2233,Regular,Mumbai,2021-08-06,62.0,M
2234,Regular,Jaipur,2023-07-09,58.0,M
2235,Budget,Delhi,2022-07-08,68.0,M
2236,Regular,Jaipur,2022-01-11,49.0,F
2237,Budget,Delhi,2023-04-29,50.0,M
2238,Regular,Delhi,2023-03-01,45.0,F
2239,Regular,Jaipur,2023-04-24,44.0,M
2240,Budget,Mumbai,2023-08-20,44.0,F
2241,Budget,Mumbai,2023-08-17,33.0,F
2242,Budget,Jaipur,2023-07-17,62.0,M
2243,Budget,Mumbai,2022-11-15,36.0,M
2244,Budget,Jaipur,2022-09-11,49.0,M
2245,Premium,Delhi,2023-12-18,52.0,F
2246,Regular,Delhi,2021-12-01,,F
2247,Budget,Mumbai,2022-05-03,49.0,M
2248,Regular,Bengaluru,2023-10-30,20.0,M
2249,Regular,Delhi,2021-12-04,34.0,M
2250,Budget,Delhi,2023-12-05,41.0,M
2251,Budget,Bengaluru,2022-08-15,38.0,F
2252,Budget,Mumbai,2022-11-09,65.0,M
2253,Budget,Mumbai,2022-10-07,64.0,M
2254,Regular,Delhi,2021-08-24,55.0,F
2255,Premium,Delhi,2021-09-19,36.0,F
2256,Budget,Delhi,2023-04-25,20.0,F
2257,Regular,Bengaluru,2022-07-29,57.0,M
2258,Budget,Delhi,2021-08-21,63.0,F
2259,Regular,Delhi,2022-03-17,43.0,F
2260,Regular,Jaipur,2021-10-25,,F
2261,Budget,Mumbai,2022-12-06,66.0,M
2262,Budget,Bengaluru,2023-04-22,46.0,F
2263,Regular,Mumbai,2022-09-29,28.0,F
2264,Premium,Jaipur,2021-12-27,19.0,F
2265,Budget,Jaipur,2021-09-18,57.0,F
2266,Budget,Mumbai,2022-04-24,47.0,F
2267,Budget,Bengaluru,2022-04-06,25.0,F
2268,Regular,Mumbai,2022-09-28,20.0,F
2269,Regular,Jaipur,2023-03-20,68.0,M
2270,Regular,Mumbai,2022-12-17,34.0,M
2271,Regular,Jaipur,2022-10-11,35.0,F
2272,Premium,Bengaluru,2021-12-29,50.0,F
2273,Regular,Bengaluru,2022-08-20,36.0,F
2274,Budget,Mumbai,2022-01-18,65.0,F
2275,Regular,Jaipur,2023-12-08,53.0,F
2276,Budget,Bengaluru,2022-02-19,36.0,F
2277,Budget,Jaipur,2022-10-02,31.0,M
2278,Premium,Jaipur,2021-07-17,62.0,F
2279,Regular,Delhi,2022-11-03,48.0,M
2280,Premium,Jaipur,2022-10-28,65.0,F
2281,Regular,Jaipur,2023-09-09,35.0,F
2282,Regular,Delhi,2022-01-05,19.0,M
2283,Regular,Jaipur,2022-04-10,64.0,M
2284,Budget,Bengaluru,2021-11-16,30.0,M
2285,Budget,Mumbai,2023-10-10,61.0,F
2286,Regular,Delhi,2023-06-25,54.0,M
2287,Budget,Mumbai,2021-11-03,30.0,M
2288,Premium,Delhi,2023-11-25,57.0,F
2289,Budget,Bengaluru,2022-10-01,22.0,M
2290,Budget,Bengaluru,2023-01-02,38.0,F
2291,Regular,Bengaluru,2021-09-08,36.0,F
2292,Budget,Bengaluru,2021-11-21,52.0,M
2293,Premium,Mumbai,2021-10-16,45.0,M
2294,Regular,Bengaluru,2023-04-16,49.0,Other
2295,Budget,Jaipur,2022-07-22,42.0,F
2296,Regular,Delhi,2022-04-11,56.0,M
2297,Regular,Mumbai,2021-08-14,26.0,F
2298,Regular,Jaipur,2023-12-26,55.0,F
2299,Regular,Jaipur,2021-08-05,20.0,M
2300,Regular,Jaipur,2023-02-16,22.0,F
2301,Regular,Delhi,2023-09-08,,F
2302,Budget,Mumbai,2022-06-27,26.0,M
2303,Regular,Delhi,2022-01-28,58.0,F
2304,Premium,Jaipur,2023-09-07,24.0,M
2305,Regular,Bengaluru,2023-11-26,25.0,M
2306,Regular,Delhi,2021-10-17,66.0,M
2307,Regular,Delhi,2021-09-13,27.0,F
2308,Regular,Bengaluru,2023-08-14,65.0,F
2309,Premium,Jaipur,2021-10-10,36.0,F
2310,Budget,Jaipur,2021-10-05,59.0,M
2311,Budget,Jaipur,2021-07-18,66.0,F
2312,Regular,Jaipur,2023-06-21,24.0,F
2313,Regular,Jaipur,2022-07-30,35.0,M
2314,Regular,Jaipur,2021-07-21,47.0,M
2315,Budget,Jaipur,2021-10-11,63.0,F
2316,Regular,Mumbai,2022-07-06,27.0,M
2317,Regular,Jaipur,2023-07-08,27.0,F
2318,Regular,Jaipur,2023-10-18,37.0,F
2319,Regular,Delhi,2023-05-13,28.0,M
2320,Regular,Bengaluru,2023-11-04,31.0,Other
2321,Regular,Mumbai,2023-07-10,24.0,F
2322,Regular,Delhi,2023-10-26,61.0,F
2323,Regular,Delhi,2022-02-14,59.0,F
2324,Regular,Delhi,2022-07-20,25.0,M
2325,Regular,Jaipur,2022-09-22,45.0,F
2326,Budget,Jaipur,2022-01-03,51.0,M
2327,Budget,Delhi,2022-12-28,50.0,M
2328,Regular,Bengaluru,2023-01-04,69.0,M
2329,Premium,Bengaluru,2023-06-29,,M
2330,Regular,Bengaluru,2022-11-27,53.0,M
2331,Budget,Bengaluru,2023-07-28,19.0,M
2332,Regular,Jaipur,2022-07-20,22.0,Other
2333,Budget,Bengaluru,2021-07-18,50.0,M
2334,Regular,Bengaluru,2022-09-09,65.0,M
2335,Regular,Bengaluru,2023-04-07,38.0,M
2336,Regular,Mumbai,2022-04-22,51.0,F
2337,Regular,Jaipur,2021-12-24,28.0,M
2338,Budget,Mumbai,2022-11-03,41.0,F
2339,Regular,Jaipur,2023-05-21,57.0,F
2340,Premium,Bengaluru,2022-03-30,52.0,M
2341,Regular,Bengaluru,2023-07-17,23.0,Other
2342,Regular,Jaipur,2021-07-18,63.0,M
2343,Budget,Bengaluru,2023-03-21,66.0,F
2344,Budget,Bengaluru,2023-02-20,42.0,M
2345,Budget,Bengaluru,2022-03-18,35.0,F
2346,Budget,Bengaluru,2023-12-22,45.0,F
2347,Budget,Mumbai,2023-07-03,59.0,M
2348,Premium,Bengaluru,2023-09-10,41.0,M
2349,Regular,Jaipur,2023-01-15,19.0,M
2350,Budget,Bengaluru,2022-08-21,21.0,M
2351,Budget,Jaipur,2023-07-24,60.0,Other
2352,Budget,Jaipur,2023-02-26,58.0,F
2353,Regular,Mumbai,2022-02-06,58.0,F
2354,Budget,Delhi,2021-09-08,,F
2355,Regular,Mumbai,2023-12-20,26.0,F
2356,Regular,Jaipur,2022-06-16,38.0,F
2357,Budget,Jaipur,2023-12-09,30.0,M
2358,Regular,Bengaluru,2022-09-20,38.0,M
2359,Premium,Jaipur,2021-11-01,47.0,M
2360,Regular,Delhi,2022-01-13,32.0,M
2361,Budget,Bengaluru,2023-06-06,,M
2362,Premium,Bengaluru,2023-05-14,38.0,M
2363,Premium,Bengaluru,2022-01-26,55.0,M
2364,Regular,Bengaluru,2021-12-25,50.0,M
2365,Regular,Mumbai,2023-04-24,34.0,M
2366,Budget,Bengaluru,2023-12-30,34.0,M
2367,Regular,Bengaluru,2022-11-27,48.0,M
2368,Regular,Jaipur,2022-06-23,26.0,F
2369,Budget,Delhi,2022-11-28,61.0,F
2370,Regular,Mumbai,2021-09-12,63.0,F
2371,Premium,Mumbai,2021-12-30,19.0,M
2372,Regular,Delhi,2022-01-22,68.0,M
2373,Budget,Mumbai,2023-12-14,19.0,M
2374,Budget,Mumbai,2021-11-24,41.0,M
2375,Premium,Mumbai,2022-02-21,52.0,M
2376,Premium,Mumbai,2023-01-09,35.0,Other
2377,Regular,Bengaluru,2022-07-20,28.0,M
2378,Regular,Bengaluru,2021-12-21,20.0,M
2379,Regular,Mumbai,2021-10-08,55.0,F
2380,Regular,Jaipur,2022-08-24,19.0,F
2381,Budget,Mumbai,2023-11-25,43.0,M
2382,Budget,Bengaluru,2022-06-24,38.0,M
2383,Budget,Delhi,2022-04-29,68.0,F
2384,Regular,Delhi,2023-11-09,66.0,M
2385,Budget,Mumbai,2021-12-27,60.0,F
2386,Budget,Mumbai,2023-07-04,55.0,F
2387,Regular,Mumbai,2021-10-22,46.0,M
2388,Budget,Delhi,2022-08-24,36.0,F
2389,Budget,Mumbai,2023-03-18,,M
2390,Regular,Bengaluru,2023-11-10,68.0,M
2391,Budget,Bengaluru,2023-12-16,38.0,M
2392,Regular,Delhi,2022-03-05,40.0,Other
2393,Premium,Mumbai,2023-01-27,25.0,M
2394,Budget,Bengaluru,2021-12-06,32.0,M
2395,Premium,Bengaluru,2023-06-08,50.0,F
2396,Premium,Jaipur,2021-09-25,40.0,M
2397,Regular,Mumbai,2021-09-06,48.0,F
2398,Regular,Bengaluru,2023-10-02,29.0,F
2399,Regular,Jaipur,2022-05-29,22.0,F
2400,Regular,Mumbai,2021-09-08,64.0,F
2401,Regular,Jaipur,2023-03-17,40.0,F
2402,Budget,Mumbai,2023-11-02,36.0,M
2403,Premium,Mumbai,2021-11-05,32.0,Other
2404,Regular,Bengaluru,2022-11-01,52.0,F
2405,Regular,Bengaluru,2023-12-08,47.0,F
2406,Budget,Bengaluru,2021-12-06,38.0,F
2407,Budget,Delhi,2022-05-01,66.0,F
2408,Regular,Delhi,2023-10-30,64.0,F
2409,Regular,Jaipur,2023-05-14,28.0,M
2410,Regular,Jaipur,2023-12-16,51.0,F
2411,Budget,Jaipur,2021-08-25,68.0,F
2412,Budget,Bengaluru,2023-12-10,43.0,F
2413,Regular,Jaipur,2022-01-15,19.0,M
2414,Budget,Mumbai,2022-09-28,24.0,M
2415,Premium,Delhi,2022-07-26,52.0,F
2416,Budget,Delhi,2022-01-01,64.0,M
2417,Budget,Mumbai,2021-10-18,24.0,Other
2418,Budget,Mumbai,2023-09-09,46.0,F
2419,Regular,Jaipur,2023-12-16,43.0,M
2420,Regular,Mumbai,2023-09-11,32.0,M
2421,Regular,Bengaluru,2022-04-27,50.0,F
2422,Premium,Mumbai,2022-08-08,63.0,M
2423,Budget,Bengaluru,2023-10-18,30.0,F
2424,Regular,Bengaluru,2023-06-05,20.0,M
2425,Budget,Delhi,2022-09-05,36.0,M
2426,Budget,Mumbai,2022-03-15,34.0,M
2427,Regular,Delhi,2023-02-26,55.0,F
2428,Budget,Jaipur,2021-08-30,45.0,Other
2429,Regular,Bengaluru,2021-07-22,18.0,F
2430,Regular,Jaipur,2022-02-11,35.0,F
2431,Regular,Jaipur,2022-11-19,56.0,F
2432,Regular,Delhi,2021-11-03,42.0,M
2433,Regular,Bengaluru,2022-03-17,47.0,F
2434,Budget,Delhi,2022-09-21,31.0,F
2435,Budget,Jaipur,2022-11-28,34.0,M
2436,Budget,Jaipur,2021-12-13,24.0,Other
2437,Regular,Bengaluru,2022-08-18,22.0,M
2438,Premium,Jaipur,2023-07-21,19.0,M
2439,Budget,Jaipur,2021-07-16,50.0,F
2440,Regular,Jaipur,2023-11-01,26.0,F
2441,Regular,Delhi,2022-04-16,47.0,M
2442,Regular,Delhi,2022-05-21,67.0,F
2443,Regular,Jaipur,2022-07-23,54.0,M
2444,Regular,Mumbai,2023-11-16,47.0,F
2445,Regular,Mumbai,2022-10-15,24.0,F
2446,Premium,Delhi,2021-10-20,43.0,M
2447,Budget,Bengaluru,2023-05-31,64.0,F
2448,Premium,Jaipur,2022-04-19,37.0,F
2449,Budget,Jaipur,2021-11-20,60.0,F
2450,Regular,Bengaluru,2021-08-28,54.0,M
2451,Budget,Bengaluru,2022-09-24,31.0,M
2452,Budget,Bengaluru,2023-03-25,25.0,F
2453,Budget,Mumbai,2022-04-12,18.0,F
2454,Regular,Bengaluru,2022-10-21,32.0,F
2455,Budget,Jaipur,2022-06-16,35.0,F
2456,Budget,Mumbai,2022-03-05,52.0,F
2457,Regular,Mumbai,2022-04-02,47.0,M
2458,Regular,Bengaluru,2023-05-28,42.0,F
2459,Regular,Bengaluru,2022-02-20,55.0,F
2460,Premium,Delhi,2022-09-01,58.0,M
2461,Regular,Mumbai,2021-09-16,55.0,M
2462,Budget,Bengaluru,2022-05-18,64.0,F
2463,Budget,Bengaluru,2021-10-21,36.0,F
2464,Premium,Bengaluru,2021-08-04,60.0,F
2465,Budget,Jaipur,2021-07-20,39.0,M
2466,Regular,Bengaluru,2022-03-02,27.0,Other
2467,Premium,Bengaluru,2022-07-13,25.0,M
2468,Premium,Mumbai,2023-09-17,22.0,M
2469,Regular,Mumbai,2023-01-19,67.0,Other
2470,Regular,Jaipur,2022-10-31,26.0,F
2471,Regular,Mumbai,2022-01-29,61.0,F
2472,Regular,Bengaluru,2022-07-21,58.0,F
2473,Budget,Delhi,2022-12-02,40.0,F
2474,Budget,Delhi,2023-08-23,65.0,M
2475,Regular,Delhi,2022-03-28,65.0,M
2476,Budget,Delhi,2022-12-09,66.0,F
2477,Regular,Bengaluru,2023-11-30,43.0,F
2478,Budget,Bengaluru,2023-04-21,33.0,M
2479,Premium,Bengaluru,2021-11-01,20.0,M
2480,Regular,Mumbai,2023-09-17,61.0,M
2481,Regular,Bengaluru,2023-01-01,63.0,M
2482,Regular,Delhi,2022-09-28,45.0,F
2483,Budget,Mumbai,2023-10-18,21.0,M
2484,Regular,Delhi,2023-08-05,60.0,M
2485,Budget,Delhi,2021-09-07,33.0,F
2486,Premium,Delhi,2022-07-19,46.0,F
2487,Regular,Delhi,2023-06-26,52.0,M
2488,Premium,Mumbai,2023-08-02,25.0,M
2489,Premium,Bengaluru,2022-12-14,21.0,M
2490,Premium,Bengaluru,2022-03-21,22.0,M
2491,Budget,Mumbai,2022-03-15,67.0,M
2492,Premium,Delhi,2023-07-10,67.0,M
2493,Regular,Delhi,2022-03-19,40.0,M
2494,Regular,Bengaluru,2021-10-17,40.0,M
2495,Regular,Jaipur,2023-06-12,39.0,M
2496,Budget,Mumbai,2023-12-09,36.0,F
2497,Budget,Delhi,2021-08-21,46.0,M
2498,Budget,Mumbai,2022-09-19,36.0,M
2499,Budget,Delhi,2022-02-02,50.0,F
2500,Regular,Delhi,2023-03-19,37.0,M
2501,Premium,Mumbai,2023-04-07,50.0,F
2502,Regular,Jaipur,2023-06-13,67.0,F
2503,Regular,Bengaluru,2023-06-20,28.0,F
2504,Regular,Jaipur,2022-11-03,21.0,M
2505,Regular,Mumbai,2023-09-28,45.0,F
2506,Budget,Mumbai,2021-12-05,24.0,F
2507,Regular,Mumbai,2022-09-28,30.0,M
2508,Budget,Delhi,2021-09-30,59.0,M
2509,Regular,Mumbai,2022-10-07,39.0,M
2510,Regular,Mumbai,2023-04-04,46.0,F
2511,Regular,Mumbai,2022-09-25,58.0,M
2512,Premium,Delhi,2023-08-16,24.0,M
2513,Budget,Bengaluru,2021-12-21,42.0,F
2514,Premium,Jaipur,2022-03-24,19.0,F
2515,Regular,Jaipur,2023-08-22,43.0,M
2516,Regular,Delhi,2022-07-27,29.0,M
2517,Regular,Delhi,2022-09-04,65.0,M
2518,Regular,Jaipur,2023-07-05,31.0,F
2519,Premium,Jaipur,2023-09-14,28.0,M
2520,Regular,Bengaluru,2022-02-16,18.0,F
2521,Regular,Mumbai,2023-05-09,24.0,M
2522,Regular,Bengaluru,2022-09-21,29.0,M
2523,Regular,Bengaluru,2023-05-24,29.0,M
2524,Premium,Jaipur,2022-05-23,56.0,M
2525,Budget,Bengaluru,2023-11-18,64.0,F
2526,Regular,Delhi,2023-02-12,62.0,F
2527,Budget,Bengaluru,2022-08-27,67.0,M
2528,Budget,Jaipur,2022-12-02,64.0,F
2529,Regular,Mumbai,2022-06-29,41.0,M
2530,Budget,Delhi,2023-07-23,38.0,F
2531,Budget,Delhi,2022-11-30,51.0,M
2532,Budget,Jaipur,2022-02-20,34.0,F
2533,Regular,Mumbai,2023-03-07,49.0,M
2534,Regular,Bengaluru,2023-08-13,69.0,F
2535,Premium,Jaipur,2021-11-30,28.0,F
2536,Budget,Delhi,2022-01-31,58.0,F
2537,Regular,Delhi,2022-04-29,66.0,F
2538,Regular,Jaipur,2022-01-13,45.0,M
2539,Regular,Bengaluru,2022-01-31,36.0,F
2540,Regular,Delhi,2022-03-01,31.0,M
2541,Budget,Bengaluru,2022-09-30,26.0,F
2542,Regular,Delhi,2023-12-15,34.0,M
2543,Regular,Jaipur,2022-07-13,56.0,M
2544,Regular,Jaipur,2023-05-01,44.0,F
2545,Regular,Jaipur,2022-02-05,29.0,M
2546,Regular,Mumbai,2022-11-06,46.0,F
2547,Regular,Mumbai,2021-10-09,60.0,M
2548,Budget,Jaipur,2022-07-15,18.0,F
2549,Regular,Bengaluru,2022-08-24,19.0,F
2550,Premium,Bengaluru,2021-09-26,67.0,F
2551,Budget,Delhi,2022-10-31,56.0,M
2552,Regular,Bengaluru,2023-01-28,47.0,M
2553,Budget,Bengaluru,2023-02-01,65.0,M
2554,Regular,Mumbai,2021-11-05,48.0,M
2555,Budget,Jaipur,2022-02-20,45.0,F
2556,Regular,Delhi,2023-08-07,28.0,M
2557,Budget,Bengaluru,2022-10-15,60.0,M
2558,Regular,Jaipur,2023-02-01,57.0,M
2559,Premium,Bengaluru,2022-05-29,33.0,F
2560,Budget,Delhi,2023-11-15,56.0,M
2561,Premium,Bengaluru,2022-03-30,55.0,M
2562,Premium,Bengaluru,2022-03-04,22.0,M
2563,Premium,Bengaluru,2023-06-12,26.0,M
2564,Budget,Mumbai,2023-08-19,48.0,F
2565,Regular,Bengaluru,2022-06-16,50.0,M
2566,Budget,Mumbai,2023-05-15,52.0,F
2567,Budget,Bengaluru,2021-09-06,37.0,F
2568,Premium,Bengaluru,2022-02-03,61.0,F
2569,Regular,Bengaluru,2021-08-25,41.0,F
2570,Regular,Jaipur,2022-09-07,28.0,F
2571,Budget,Jaipur,2021-09-09,23.0,M
2572,Regular,Jaipur,2023-12-20,63.0,F
2573,Regular,Jaipur,2023-04-16,54.0,F
2574,Regular,Jaipur,2023-12-30,41.0,F
2575,Premium,Delhi,2022-05-02,28.0,F
2576,Budget,Mumbai,2022-09-29,23.0,M
2577,Budget,Bengaluru,2023-04-18,25.0,M
2578,Regular,Mumbai,2023-04-02,23.0,M
2579,Premium,Bengaluru,2022-06-01,45.0,M
2580,Budget,Delhi,2023-07-23,28.0,M
2581,Budget,Delhi,2022-09-25,24.0,M
2582,Budget,Bengaluru,2022-06-28,32.0,F
2583,Premium,Jaipur,2023-05-31,54.0,F
2584,Budget,Mumbai,2023-06-10,43.0,F
2585,Regular,Mumbai,2023-02-17,25.0,F
2586,Premium,Bengaluru,2022-07-18,56.0,M
2587,Budget,Mumbai,2023-05-18,43.0,M
2588,Regular,Delhi,2023-01-25,27.0,F
2589,Regular,Bengaluru,2022-08-30,53.0,F
2590,Regular,Jaipur,2023-07-17,69.0,F
2591,Budget,Bengaluru,2022-08-07,46.0,F
2592,Regular,Jaipur,2023-08-30,26.0,F
2593,Budget,Bengaluru,2023-08-26,34.0,F
2594,Regular,Jaipur,2023-06-02,49.0,F
2595,Regular,Delhi,2023-04-19,69.0,F
2596,Budget,Delhi,2023-12-06,66.0,M
2597,Budget,Delhi,2021-08-19,66.0,M
2598,Premium,Jaipur,2023-03-30,61.0,M
2599,Budget,Bengaluru,2022-01-07,47.0,F
2600,Budget,Delhi,2021-10-12,51.0,F
2601,Regular,Jaipur,2022-01-11,56.0,M
2602,Budget,Mumbai,2021-12-14,55.0,M
2603,Budget,Bengaluru,2023-10-03,51.0,F
2604,Regular,Delhi,2023-02-01,24.0,M
2605,Budget,Delhi,2022-03-01,63.0,F
2606,Regular,Mumbai,2022-08-01,18.0,M
2607,Regular,Delhi,2023-12-27,40.0,M
2608,Regular,Bengaluru,2022-08-09,40.0,M
2609,Budget,Delhi,2022-01-07,69.0,M
2610,Regular,Delhi,2021-12-17,22.0,M
2611,Budget,Bengaluru,2023-01-21,42.0,M
2612,Regular,Mumbai,2023-06-03,36.0,M
2613,Budget,Bengaluru,2023-03-29,,M
2614,Regular,Bengaluru,2023-04-10,29.0,F
2615,Budget,Jaipur,2023-02-24,39.0,M
2616,Budget,Jaipur,2023-04-05,65.0,M
2617,Regular,Delhi,2022-11-16,38.0,M
2618,Budget,Bengaluru,2023-11-26,63.0,F
2619,Budget,Bengaluru,2023-04-29,56.0,F
2620,Regular,Bengaluru,2023-03-24,60.0,Other
2621,Regular,Jaipur,2023-08-16,,F
2622,Budget,Delhi,2021-11-02,55.0,M
2623,Premium,Mumbai,2022-05-04,56.0,F
2624,Regular,Jaipur,2021-10-03,26.0,M
2625,Premium,Jaipur,2022-08-14,55.0,F
2626,Regular,Delhi,2023-09-25,20.0,M
2627,Regular,Mumbai,2021-10-09,56.0,M
2628,Regular,Mumbai,2022-11-15,52.0,F
2629,Regular,Delhi,2022-04-26,57.0,F
2630,Premium,Delhi,2023-01-23,51.0,Other
2631,Budget,Bengaluru,2022-10-14,,M
2632,Budget,Bengaluru,2022-10-18,37.0,M
2633,Budget,Bengaluru,2023-04-20,48.0,M
2634,Premium,Mumbai,2022-08-20,42.0,M
2635,Regular,Jaipur,2022-03-12,35.0,M
2636,Regular,Bengaluru,2023-12-14,43.0,M
2637,Regular,Jaipur,2023-09-06,45.0,F
2638,Premium,Mumbai,2021-12-04,30.0,M
2639,Budget,Delhi,2022-08-07,51.0,F
2640,Regular,Mumbai,2021-08-08,34.0,F
2641,Premium,Bengaluru,2022-07-06,31.0,F
2642,Budget,Mumbai,2022-05-23,39.0,M
2643,Regular,Jaipur,2021-10-14,23.0,M
2644,Budget,Delhi,2022-05-17,49.0,M
2645,Regular,Bengaluru,2023-03-11,56.0,F
2646,Regular,Mumbai,2022-09-13,67.0,M
2647,Budget,Delhi,2023-06-03,32.0,M
2648,Budget,Bengaluru,2023-03-07,46.0,Other
2649,Budget,Jaipur,2022-04-29,,F
2650,Budget,Bengaluru,2023-08-20,56.0,F
2651,Regular,Delhi,2022-05-07,50.0,M
2652,Budget,Delhi,2022-07-25,59.0,F
2653,Budget,Mumbai,2023-03-30,62.0,M
2654,Regular,Bengaluru,2023-11-22,23.0,M
2655,Regular,Mumbai,2022-04-07,36.0,F
2656,Regular,Mumbai,2021-12-20,51.0,F
2657,Premium,Jaipur,2022-03-15,46.0,F
2658,Budget,Delhi,2022-12-19,43.0,M
2659,Regular,Delhi,2022-05-23,27.0,M
2660,Budget,Delhi,2022-12-24,47.0,F
2661,Regular,Jaipur,2023-02-13,56.0,F
2662,Premium,Mumbai,2023-03-13,19.0,M
2663,Regular,Delhi,2023-06-26,48.0,M
2664,Regular,Mumbai,2021-08-12,65.0,F
2665,Regular,Jaipur,2022-05-12,47.0,F
2666,Budget,Bengaluru,2023-07-28,67.0,M
2667,Regular,Delhi,2021-11-14,36.0,F
2668,Regular,Delhi,2023-08-18,18.0,Other
2669,Premium,Delhi,2022-07-16,53.0,M
2670,Regular,Jaipur,2023-08-06,29.0,F
2671,Budget,Delhi,2023-02-10,18.0,F
2672,Regular,Mumbai,2022-05-19,27.0,F
2673,Budget,Mumbai,2021-07-16,66.0,F
2674,Budget,Bengaluru,2021-07-23,58.0,F
2675,Budget,Bengaluru,2021-10-17,32.0,F
2676,Regular,Jaipur,2023-06-04,49.0,M
2677,Budget,Mumbai,2023-10-09,35.0,F
2678,Budget,Mumbai,2021-10-08,27.0,M
2679,Budget,Mumbai,2021-09-23,69.0,M
2680,Premium,Delhi,2023-04-26,60.0,F
2681,Regular,Bengaluru,2023-12-15,36.0,F
2682,Budget,Bengaluru,2022-05-28,36.0,Other
2683,Budget,Mumbai,2023-10-25,60.0,F
2684,Regular,Jaipur,2023-11-26,41.0,F
2685,Budget,Delhi,2021-09-10,37.0,M
2686,Regular,Jaipur,2022-10-12,38.0,F
2687,Regular,Bengaluru,2023-09-23,41.0,Other
2688,Premium,Delhi,2022-05-22,45.0,M
2689,Budget,Bengaluru,2023-02-03,20.0,F
2690,Regular,Jaipur,2022-09-06,42.0,F
2691,Budget,Mumbai,2021-10-15,40.0,M
2692,Premium,Mumbai,2023-06-01,32.0,F
2693,Premium,Jaipur,2022-05-30,36.0,M
2694,Regular,Delhi,2021-12-17,40.0,M
2695,Regular,Delhi,2022-12-16,37.0,M
2696,Budget,Bengaluru,2021-08-11,65.0,M
2697,Regular,Jaipur,2022-11-24,45.0,M
2698,Regular,Bengaluru,2022-11-14,44.0,F
2699,Budget,Delhi,2021-10-28,31.0,M
2700,Regular,Bengaluru,2022-06-08,65.0,F
2701,Regular,Mumbai,2021-11-11,19.0,F
2702,Regular,Jaipur,2022-01-20,46.0,M
2703,Regular,Bengaluru,2022-03-31,26.0,M
2704,Regular,Mumbai,2023-05-29,57.0,F
2705,Regular,Bengaluru,2023-01-08,37.0,F
2706,Budget,Bengaluru,2021-11-14,33.0,F
2707,Budget,Bengaluru,2022-06-26,21.0,M
2708,Budget,Mumbai,2023-04-24,59.0,F
2709,Regular,Bengaluru,2023-03-13,38.0,F
2710,Regular,Delhi,2022-02-02,31.0,Other
2711,Regular,Mumbai,2023-07-25,61.0,M
2712,Budget,Mumbai,2023-09-23,19.0,F
2713,Budget,Bengaluru,2022-02-12,42.0,M
2714,Regular,Jaipur,2023-04-17,26.0,F
2715,Budget,Jaipur,2022-02-12,24.0,F
2716,Budget,Mumbai,2022-09-08,19.0,F
2717,Regular,Bengaluru,2021-07-17,27.0,M
2718,Budget,Delhi,2022-09-16,67.0,F
2719,Budget,Mumbai,2021-11-12,41.0,M
2720,Regular,Bengaluru,2021-11-27,69.0,F
2721,Regular,Bengaluru,2023-06-25,31.0,F
2722,Budget,Jaipur,2021-07-19,57.0,F
2723,Regular,Mumbai,2022-03-01,22.0,M
2724,Premium,Jaipur,2023-09-27,23.0,F
2725,Regular,Jaipur,2023-12-27,18.0,F
2726,Regular,Bengaluru,2023-05-02,64.0,F
2727,Regular,Delhi,2023-12-18,52.0,F
